doi	year	first_author	title	journal	citation_count	relevance	one_sentence_summary
10.1016/j.fm.2025.104726	2025	Rockaya M	Variability of growth parameter estimates - The role of rescaling and reparametrization	Food Microbiology	3	direct	Baranyi & Rockaya show that for the Baranyi-Roberts primary growth model the error structure after reparametrization is approximately linear so t-distribution-based standard errors give realistic confidence intervals — closest existing prior art on growth-curve CI calibration, but considers only the well-specified-model case.
10.1016/j.ijfoodmicro.2018.05.027	2018	Akkermans S	A tutorial on uncertainty propagation techniques for predictive microbiology models	International Journal of Food Microbiology	26	direct	Tutorial benchmarking sigma-point, Monte Carlo, linearisation, and bootstrap propagation of parameter uncertainty through Baranyi-style growth models — focuses on propagation accuracy rather than frequentist coverage of CIs under structural misspecification.
10.1016/j.ijfoodmicro.2018.05.027	2018	Akkermans S	Comparing design of experiments and optimal experimental design techniques for modelling microbial growth	Food Microbiology	26	supporting	Compares experimental designs for estimating growth-model parameters and quantifies the resulting parameter uncertainties.
10.1016/j.ijfoodmicro.2022.110045	2023	Garre A	The importance of what we cannot observe: Experimental limitations as a source of bias for meta-regression models in predictive microbiology	International Journal of Food Microbiology	12	direct	Demonstrates that experimental detection limits and censoring induce systematic bias in fitted growth-model parameters — a misspecification of the data-generating process rather than the deterministic model, but closely related to our concerns.
10.1016/j.ijfoodmicro.2023.110345	2023	Rodriguez-Caturla MY	Shelf life estimation of refrigerated vacuum packed beef accounting for uncertainty	International Journal of Food Microbiology	21	supporting	Propagates parameter uncertainty from Gompertz-style spoilage fits to shelf-life predictions but does not validate the coverage of the resulting intervals.
10.1016/j.ijfoodmicro.2022.109871	2022	Garre A	The Most Probable Curve method - A robust approach to estimate kinetic models from low plate count data	International Journal of Food Microbiology	15	supporting	Robust estimation method for primary kinetic models when data are noisy/censored; discusses uncertainty but not coverage.
10.1016/j.foodres.2020.109374	2020	Garre A	Multilevel modelling as a tool to include variability and uncertainty in quantitative microbiology	Food Research International	52	supporting	Hierarchical/multilevel growth-curve models for separating biological from measurement variability; presents parameter intervals but does not measure their frequentist coverage.
10.1016/j.ijfoodmicro.2010.09.025	2011	Pin C	Modelling Salmonella concentration throughout the pork supply chain considering growth and survival in fluctuating conditions	International Journal of Food Microbiology	40	supporting	Classic ComBase-era growth/survival model under fluctuating conditions; provides prediction uncertainty but no coverage validation.
10.1128/AEM.70.7.3925-3932.2004	2004	Pin C	Analysis and validation of a predictive model for growth and death of Aeromonas hydrophila	Applied and Environmental Microbiology	15	supporting	Early ComBase-style validation study comparing predictions to independent data; uses RMSE-type metrics rather than CI coverage.
10.1016/S0168-1605(02)00192-7	2003	Pouillot R	Estimation of uncertainty and variability in bacterial growth using Bayesian inference	International Journal of Food Microbiology	122	direct	One of the earliest applications of Bayesian MCMC to bacterial growth-curve fitting; reports credible intervals but does not check frequentist coverage or sensitivity to prior/misspecification.
10.1111/j.1539-6924.2005.00665.x	2005	Albert I	Stochastically modeling Listeria monocytogenes growth in farm tank milk	Risk Analysis	14	supporting	Bayesian hierarchical model of Listeria growth with variability components; gives credible intervals on growth rates without coverage diagnostics.
10.1016/j.ijfoodmicro.2006.01.007	2006	Powell MR	Bayesian synthesis of a pathogen growth model: Listeria monocytogenes under competition	International Journal of Food Microbiology	17	direct	Bayesian fit of Jameson-effect competition model to growth data with posterior parameter intervals — relevant Bayesian-growth-curve antecedent but no coverage analysis.
10.1016/j.foodres.2017.12.033	2018	Quinto EJ	Bayesian modeling of two- and three-species bacterial competition in milk	Food Research International	0	supporting	Bayesian competition growth model with prior sensitivity discussion; no coverage assessment.
10.1016/j.fm.2010.06.006	2011	Busschaert P	Hierarchical Bayesian analysis of censored microbiological contamination data for use in risk assessment	Food Microbiology	37	supporting	Hierarchical Bayesian modelling of censored contamination counts; emphasises uncertainty quantification rather than calibration.
10.1186/s12918-015-0204-9	2015	Rickett LM	Incorporating prior knowledge improves detection of differences in bacterial growth rate	BMC Systems Biology	12	supporting	Bayesian growth-rate estimation showing informative priors improve inference on differences — a sensitivity-to-prior result relevant to our discussion.
10.1142/S0219720016500074	2016	Gerstgrasser M	A Bayesian approach to analyzing phenotype microarray data enables estimation of microbial growth parameters	J Bioinformatics Comp Biol	3	supporting	Bayesian primary-model fits to phenotype microarray growth curves; quantifies posterior parameter uncertainty.
10.1016/j.ijfoodmicro.2016.06.042	2017	Longhi DA	Optimal experimental design for improving the estimation of growth parameters of Lactobacillus viridescens under non-isothermal conditions	International Journal of Food Microbiology	32	supporting	Uses OED on non-isothermal Baranyi fits to reduce parameter standard errors; assumes correct model.
10.1016/j.fm.2018.05.010	2018	Akkermans S	Comparing design of experiments and optimal experimental design techniques for modelling microbial growth	Food Microbiology	7	supporting	Compares D-/E-optimal and standard DoE for growth-model estimation; reports parameter precision (CV, SE) without coverage.
10.1016/0168-1605(94)00136-T	1995	Dalgaard P	Modelling of microbial activity and prediction of shelf life for packed fresh fish	International Journal of Food Microbiology	235	tangential	Foundational shelf-life model with empirical validation against independent challenge tests; classic ComBase-era validation paradigm.
10.1093/bioinformatics/btp358	2009	Raue A	Structural and practical identifiability analysis of partially observed dynamical models by exploiting the profile likelihood	Bioinformatics	1323	foundational	Standard reference establishing the profile-likelihood approach to practical identifiability and CI construction in nonlinear ODE models — directly applicable to growth-curve fits.
10.1093/bioinformatics/btv743	2016	Hass H	Fast integration-based prediction bands for ordinary differential equation models	Bioinformatics	29	foundational	Constructs prediction bands for ODE trajectories via profile-likelihood integration; directly applicable to growth-curve predictive intervals.
10.1098/rsif.2017.0126	2017	Ionides EL	Monte Carlo profile confidence intervals for dynamic systems	Journal of the Royal Society Interface	47	foundational	Develops Monte Carlo profile CI methodology for noisy partially-observed dynamic systems with proof of nominal coverage under regularity.
10.1371/journal.pcbi.1011417	2023	Tönsing C	Likelihood-ratio test statistic for the finite-sample case in nonlinear ordinary differential equation models	PLoS Computational Biology	7	foundational	Studies finite-sample LRT calibration for nonlinear ODE models and shows when chi-square approximation fails — directly bears on our claim that asymptotic CIs miscover at small N.
10.1098/rsif.2020.0055	2020	Simpson MJ	Practical parameter identifiability for spatio-temporal models of cell invasion	Journal of the Royal Society Interface	109	foundational	Demonstrates profile-likelihood identifiability and CI coverage for biological growth/invasion PDE/ODE models with simulation studies — close in spirit to our work but for cell-invasion models.
10.1016/j.jtbi.2017.07.018	2017	Eisenberg MC	A confidence building exercise in data and identifiability: Modeling cancer chemotherapy as a case study	Journal of Theoretical Biology	74	foundational	Simulation study of identifiability and confidence-region coverage for biological-ODE fits; shows how unidentifiability inflates intervals.
10.1371/journal.pone.0210953	2019	Ren X	An algorithm for computing profile likelihood based pointwise confidence intervals for nonlinear dose-response models	PLoS One	5	foundational	Algorithm for profile-likelihood CIs in nonlinear dose-response (structurally similar to growth) with simulation-based coverage check.
10.1111/j.0006-341X.2000.01204.x	2000	Bellio R	Applications of likelihood asymptotics for nonlinear regression in herbicide bioassays	Biometrics	17	foundational	Classic reference for higher-order likelihood (Skovgaard/modified profile) CIs in nonlinear regression including dose-response curves — methodological backbone for any small-sample nonlinear CI work.
ISBN:978-0471617600	1989	Seber GAF	Nonlinear Regression	Wiley	~7300_GS	foundational	The standard textbook reference for inference in nonlinear regression including linearisation Wald intervals, likelihood-based intervals, and curvature diagnostics.
ISBN:978-0471816430	1988	Bates DM	Nonlinear Regression Analysis and Its Applications	Wiley	~6500_GS	foundational	Standard textbook covering intrinsic/parameter-effects curvature, profile traces, and the bias of Wald CIs in nonlinear regression — direct intellectual ancestor of any growth-curve CI critique.
ISBN:978-0521847032	2007	Brazzale AR	Applied Asymptotics: Case Studies in Small-Sample Statistics	Cambridge University Press	~750_GS	foundational	Definitive case-study treatment of higher-order asymptotic CIs in nonlinear and non-Gaussian models including nlreg software — relevant to small-sample growth-curve fits.
10.1007/s11222-016-9696-4	2017	Vehtari A	Practical Bayesian model evaluation using leave-one-out cross-validation and WAIC	Statistics and Computing	4858	foundational	Foundational PSIS-LOO paper introducing fast and stable Bayesian model evaluation with importance-weight diagnostics; essential citation for any modern Bayesian inference workflow.
arXiv:1507.02646	2024	Vehtari A	Pareto Smoothed Importance Sampling	Journal of Machine Learning Research	229	foundational	Technical foundation of PSIS — generalized-Pareto tail fitting to stabilize importance weights with k-hat diagnostic for unreliable weights.
arXiv:1804.06788	2018	Talts S	Validating Bayesian Inference Algorithms with Simulation-Based Calibration	arXiv preprint	223	foundational	Defines SBC: rank statistics under data simulated from the prior should be uniform if the posterior sampler is correctly calibrated — the canonical way to detect mis-calibration of Bayesian intervals.
10.1098/rsta.2011.0541	2012	Hoff P	Bayesian sandwich posteriors for pseudo-true parameters	arXiv preprint	32	foundational	Constructs Bayesian posteriors that target the pseudo-true parameter under model misspecification with asymptotic frequentist coverage — directly relevant theoretical backdrop for our misspec results.
arXiv:1612.03257	2019	Buja A	Models as Approximations II: A Model-Free Theory of Parametric Regression	Statistical Science	6	foundational	Develops a model-free theory of parametric regression under misspecification including sandwich variance estimators — frequentist counterpart to the Hoff-Wakefield Bayesian sandwich.
arXiv:1910.09227	2019	de Heide R	Safe-Bayesian Generalized Linear Regression	arXiv preprint	18	foundational	Establishes safe-Bayes (learning-rate-tempered) posteriors that concentrate around the KL-projection under misspecification — foundational generalised-Bayes reference.
arXiv:1605.00252	2016	Grünwald PD	Fast Rates for General Unbounded Loss Functions: from ERM to Generalized Bayes	Journal of Machine Learning Research	33	foundational	Theoretical convergence rates for generalised Bayes under misspecification across loss functions; underpins the safe-Bayes coverage story.
arXiv:2107.01688	2021	Wu P-S	Calibrating generalized predictive distributions	arXiv preprint	3	supporting	Generalised predictive calibration algorithm that tunes the learning rate so credible intervals achieve nominal coverage under misspecification.
arXiv:2012.11349	2020	Wu P-S	A comparison of learning rate selection methods in generalized Bayesian inference	arXiv preprint	1	supporting	Benchmarks learning-rate tuning methods for safe-Bayes using coverage probability as a primary metric — exactly the kind of calibration diagnostic we use.
arXiv:1807.00263	2018	Kuleshov V	Accurate Uncertainties for Deep Learning Using Calibrated Regression	arXiv preprint (ICML)	274	tangential	Post-hoc isotonic calibration of regression credible intervals to nominal coverage — a recalibration approach broadly relevant to our misspecification fix.
arXiv:2502.03279	2025	Säilynoja T	Posterior SBC: Simulation-Based Calibration Checking Conditional on Data	arXiv preprint	0	supporting	Extends SBC to validate posterior inference conditional on the observed data — directly applicable to ODE-/growth-curve calibration checks.
arXiv:2211.02383	2022	Modrák M	Simulation-Based Calibration Checking for Bayesian Computation: The Choice of Test Quantities Shapes Sensitivity	arXiv preprint	12	supporting	Refines SBC by using data-dependent test quantities; increases sensitivity to subtle miscalibration relevant to nonlinear/ODE fits.
arXiv:1902.06281	2019	Bürkner P-C	Approximate leave-future-out cross-validation for Bayesian time series models	arXiv preprint	0	supporting	PSIS-based approximate LFO-CV for time-series models — directly applicable to evaluating Bayesian growth-curve predictive performance.
arXiv:1704.02030	2017	Yao Y	Using stacking to average Bayesian predictive distributions	arXiv preprint	24	supporting	Bayesian model stacking under M-open (i.e., misspecified) settings using PSIS weights; addresses misspecification by averaging rather than picking one model.
arXiv:2210.06921	2022	Baek Y	Generalized Bayes Approach to Inverse Problems with Model Misspecification	arXiv preprint	0	supporting	Gibbs/safe-Bayes posterior framework for PDE-based inverse problems with model misspecification — methodologically analogous to misspecified ODE growth fits.
arXiv:1211.0087	2012	Hoff P	Bayesian sandwich posteriors for pseudo-true parameters	arXiv preprint	21	foundational	Bayesian posteriors that are asymptotically calibrated to the pseudo-true parameter under misspecification — theoretical justification for sandwich-style adjustments to Bayesian CIs.
10.4315/0362-028X.JFP-12-424	2013	Schaffner DW	Utilization of mathematical models to manage risk of holding cold food without temperature control	Journal of Food Protection	8	tangential	Risk-management application of predictive-microbiology models; demonstrates use but not statistical calibration.
10.1186/1471-2105-14-S10-S7	2013	Hock S	Modeling of 2D diffusion processes based on microscopy data: parameter estimation and practical identifiability analysis	BMC Bioinformatics	15	supporting	Profile-likelihood-based parameter identifiability and CI construction for biological diffusion models — methodological cousin to growth-curve fits.
10.3389/fmolb.2022.800856	2022	Litwin T	Optimal Experimental Design Based on Two-Dimensional Likelihood Profiles	Frontiers in Molecular Biosciences	7	supporting	Uses 2D profile-likelihoods for OED in ODE models; closely related toolkit to ours.
10.1371/journal.pcbi.1008495	2020	Borisov I	Confidence intervals by constrained optimization—An algorithm and software package for practical identifiability analysis in systems biology	PLoS Computational Biology	16	supporting	Software-focused implementation of profile-likelihood CIs for systems-biology ODE models with explicit identifiability handling.
10.1098/rsif.2021.0143	2021	Simpson MJ	Parameter identifiability and model selection for sigmoid population growth models	bioRxiv -> J Theoretical Biology	73	direct	Profile-likelihood identifiability + model selection across sigmoid growth models — same model class as MisspecStudy, but does not measure CI coverage under cross-model misspecification.
10.1007/s11538-024-01294-0	2024	Simpson MJ	Making Predictions Using Poorly Identified Mathematical Models	Bulletin of Mathematical Biology	15	direct	Prediction with weakly identifiable nonlinear ODE models; close in spirit to misspec story, focuses on prediction-set construction.
10.1016/j.cmpb.2017.01.005	2017	Pironet A	Practical identifiability analysis of a minimal cardiovascular system model	Computer Methods Programs Biomedicine	33	supporting	Identifiability + parameter-CI for ODE physiological model; methodology adjacent to growth ODE work.
10.5705/ss.202017.0381	2016	Pan L	Bootstrap prediction intervals for linear, nonlinear, and nonparametric autoregressions	Statistica Sinica	91	supporting	Foundational bootstrap-prediction-interval methodology; calibrated coverage in nonlinear regression with finite samples.
10.1080/02664763.2019.1644621	2019	Fong Y	Fast bootstrap confidence intervals for continuous threshold linear regression	Journal of Applied Statistics	18	supporting	Faster bootstrap CI for nonsmooth nonlinear regression; methodologically relevant for our bootstrap baseline.
